objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber
264,False,1971.17.2,1971,True,https://images.metmuseum.org/CRDImages/ad/original/195460.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/195460.jpg,['https://images.metmuseum.org/CRDImages/ad/original/196314.jpg'],,The American Wing,Armchair,Square-back armchair,American,,,,,,,,,,,,,,,,,1800–1810,1800,1810,Mahogany and cane,33 3/4 x 21 1/8 x 21 3/8 in. (85.7 x 53.7 x 54.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 54.2926, 'Height': 85.7, 'Width': 53.7}}]","Purchase, Mrs. Russell Sage Gift, 1970",Made in,Philadelphia,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-06-10T04:42:27.78Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/264,,,False,
265,False,69.262.3,1969,True,https://images.metmuseum.org/CRDImages/ad/original/ADA6429.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA6429.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/49N_237BR2.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DT256540.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DP256699.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/figure 134_24W.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/193010.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/ADA3042.jpg']","[{'constituentID': 1125, 'role': 'Maker', 'name': 'Auguste-Emile Rinquet-Leprince', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Armchair,Armchair,American or French,,,,,Maker,,Auguste-Emile Rinquet-Leprince,1801–1886,,"Ringuet-Leprince, Auguste-Emile",French,1801,1886,,,,ca. 1843,1838,1848,"Applewood or pearwood, ebonized walnut, beech, and gilt bronze mounts",38 1/2 x 23 1/4 x 26 1/8 in. (97.8 x 59.1 x 66.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 66.3576, 'Height': 97.8, 'Width': 59.1}}]","Gift of Mrs. Douglas Williams, 1969",Possibly made in,Paris,,,France,Île-de-France,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/265,,https://www.wikidata.org/wiki/Q83560011,True,774
266,False,69.262.4,1969,True,https://images.metmuseum.org/CRDImages/ad/original/ADA3042.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA3042.jpg,[],"[{'constituentID': 1125, 'role': 'Maker', 'name': 'Auguste-Emile Rinquet-Leprince', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Armchair,Armchair,American or French,,,,,Maker,,Auguste-Emile Rinquet-Leprince,1801–1886,,"Ringuet-Leprince, Auguste-Emile",French,1801,1886,,,,ca. 1843,1838,1848,"Applewood or pearwood, ebonized walnut, beech",38 1/2 x 23 1/4 x 26 1/8 in. (97.8 x 59.1 x 66.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 66.3576, 'Height': 97.7902, 'Width': 59.0551}}]","Gift of Mrs. Douglas Williams, 1969",Possibly made in,Paris,,,France,Île-de-France,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/266,,,False,
267,False,60.4.2,1960,True,https://images.metmuseum.org/CRDImages/ad/original/DP171103.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP171103.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/Plate 13R3_24C.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/DP171102.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/170744.jpg']","[{'constituentID': 1117, 'role': 'Maker', 'name': 'Attributed to Duncan Phyfe', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500082047', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3041258', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,Attributed to,Duncan Phyfe,"American (born Scotland), near Lock Fannich, Ross-Shire, Scotland 1768/1770–1854 New York",,"Phyfe, Duncan","American, born Scotland",1770,1854,,https://www.wikidata.org/wiki/Q3041258,http://vocab.getty.edu/page/ulan/500082047,1791–1818,1791,1818,"Primary: mahogany; Secondary: cherry (medial braces), ash or oak (stubb tenon feet).",32 7/8 x 21 1/2 x 24 3/4 in. (83.5 x 54.6 x 62.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 62.8651, 'Height': 83.5027, 'Width': 54.6101}}, {'elementName': 'Other', 'elementDescription': 'Seat', 'elementMeasurements': {'Depth': 45.4026}}, {'elementName': 'Other', 'elementDescription': 'Crest rail', 'elementMeasurements': {'Width': 44.4501}}, {'elementName': 'Other', 'elementDescription': 'Seat rail', 'elementMeasurements': {'Height': 5.715}}, {'elementName': 'Other', 'elementDescription': 'To top of seal rail', 'elementMeasurements': {'Height': 42.5451}}]","Gift of C. Ruxton Love Jr., 1960",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/267,,https://www.wikidata.org/wiki/Q116373556,False,728
268,False,60.4.3,1960,True,https://images.metmuseum.org/CRDImages/ad/original/DP171103.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP171103.jpg,[],"[{'constituentID': 1117, 'role': 'Maker', 'name': 'Attributed to Duncan Phyfe', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500082047', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3041258', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,Attributed to,Duncan Phyfe,"American (born Scotland), near Lock Fannich, Ross-Shire, Scotland 1768/1770–1854 New York",,"Phyfe, Duncan","American, born Scotland",1770,1854,,https://www.wikidata.org/wiki/Q3041258,http://vocab.getty.edu/page/ulan/500082047,1810–15,1810,1815,"Mahogany, brass",32 3/4 x 20 7/8 x 17 3/4 in. (83.2 x 53 x 45.1 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 45.0851, 'Height': 83.2, 'Width': 53}}]","Gift of C. Ruxton Love Jr., 1960",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/268,,https://www.wikidata.org/wiki/Q116373557,False,728
269,False,1971.128.1,1971,True,https://images.metmuseum.org/CRDImages/ad/original/DP-20198-002.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP-20198-002.jpg,['https://images.metmuseum.org/CRDImages/ad/original/DP-20198-001.jpg'],"[{'constituentID': 1117, 'role': 'Maker', 'name': 'Attributed to Workshop of Duncan Phyfe', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500082047', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3041258', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,Attributed to Workshop of,Duncan Phyfe,"American (born Scotland), near Lock Fannich, Ross-Shire, Scotland 1768/1770–1854 New York",,"Phyfe, Duncan","American, born Scotland",1770,1854,,https://www.wikidata.org/wiki/Q3041258,http://vocab.getty.edu/page/ulan/500082047,1830–35,1830,1835,"Mahogany, cherry, ash",38 x 21 1/4 x 25 1/2 in. (96.5 x 54 x 64.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 64.7701, 'Height': 96.5, 'Width': 54}}]","Gift of Mrs. Alfred Joltin, in memory of Ida Louise Opdycke, 1971",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/269,,https://www.wikidata.org/wiki/Q116390180,False,738
270,False,1971.128.2,1971,True,https://images.metmuseum.org/CRDImages/ad/original/DP-20199-002.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP-20199-002.jpg,"['https://images.metmuseum.org/CRDImages/ad/original/DP-20199-001.jpg', 'https://images.metmuseum.org/CRDImages/ad/original/196317.jpg']","[{'constituentID': 1117, 'role': 'Maker', 'name': 'Attributed to Workshop of Duncan Phyfe', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500082047', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3041258', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,Attributed to Workshop of,Duncan Phyfe,"American (born Scotland), near Lock Fannich, Ross-Shire, Scotland 1768/1770–1854 New York",,"Phyfe, Duncan","American, born Scotland",1770,1854,,https://www.wikidata.org/wiki/Q3041258,http://vocab.getty.edu/page/ulan/500082047,1830–35,1830,1835,"Mahogany, cherry, ash",38 x 21 1/4 x 25 5/16 in. (96.5 x 54 x 64.3 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 64.2939, 'Height': 96.5, 'Width': 54}}]","Gift of Mrs. Alfred Joltin, in memory of Ida Louise Opdycke, 1971",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/270,,https://www.wikidata.org/wiki/Q116390184,False,738
271,False,1980.326.1,1980,False,,,[],"[{'constituentID': 163814, 'role': 'Maker', 'name': 'Pottier and Stymus Manufacturing Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500330539', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q2106610', 'gender': ''}]",The American Wing,Armchair,Child's Armchair,American,,,,,Maker,,Pottier and Stymus Manufacturing Company,active ca. 1858–1918/19,,Pottier and Stymus Manufacturing Company,,1858,1919,,https://www.wikidata.org/wiki/Q2106610,http://vocab.getty.edu/page/ulan/500330539,1870–75,1870,1875,"Ebonized walnut, gilt",27 x 18 x 15 1/4 in. (68.6 x 45.7 x 38.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 38.7351, 'Height': 68.6, 'Width': 45.7}}]","Gift of Dean K. Boorman, in memory of Mrs. Bashford Dean, 1980",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-03-24T04:47:22.74Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/271,,https://www.wikidata.org/wiki/Q116390189,False,774
272,False,1980.326.2,1980,False,,,[],"[{'constituentID': 163814, 'role': 'Maker', 'name': 'Pottier and Stymus Manufacturing Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500330539', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q2106610', 'gender': ''}]",The American Wing,Armchair,Child's Armchair,American,,,,,Maker,,Pottier and Stymus Manufacturing Company,active ca. 1858–1918/19,,Pottier and Stymus Manufacturing Company,,1858,1919,,https://www.wikidata.org/wiki/Q2106610,http://vocab.getty.edu/page/ulan/500330539,1870–75,1870,1875,"Ebonized walnut, gilt",27 x 18 x 15 1/4 in. (68.6 x 45.7 x 38.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 38.7351, 'Height': 68.6, 'Width': 45.7}}]","Gift of Dean K. Boorman, in memory of Mrs. Bashford Dean, 1980",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2023-03-24T04:47:22.74Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/272,,https://www.wikidata.org/wiki/Q116390193,False,774
273,False,68.214.2,1968,False,,,[],"[{'constituentID': 1126, 'role': 'Maker', 'name': 'Tobey Furniture Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500267871', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q99632136', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,,Tobey Furniture Company,1875–1954,,Tobey Furniture Company,American,1875,1954,,https://www.wikidata.org/wiki/Q99632136,http://vocab.getty.edu/page/ulan/500267871,ca. 1890,1887,1890,Cherry,46 3/8 x 24 3/4 x 25 3/4 in. (117.8 x 62.9 x 65.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 65.4051, 'Height': 117.8, 'Width': 62.9}}]","Gift of Mrs. Frank W. McCabe, 1968",Made in,Chicago,Illinois,,United States,Midwest,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/273,,https://www.wikidata.org/wiki/Q116373554,False,774
274,False,68.214.3,1968,False,,,[],"[{'constituentID': 1126, 'role': 'Maker', 'name': 'Tobey Furniture Company', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500267871', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q99632136', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,,Tobey Furniture Company,1875–1954,,Tobey Furniture Company,American,1875,1954,,https://www.wikidata.org/wiki/Q99632136,http://vocab.getty.edu/page/ulan/500267871,ca. 1890,1887,1890,Cherry,46 3/8 x 24 3/4 x 25 3/4 in. (117.8 x 62.9 x 65.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 65.4051, 'Height': 117.8, 'Width': 62.9}}]","Gift of Mrs. Frank W. McCabe, 1968",Made in,Chicago,Illinois,,United States,Midwest,,,,,,,,,2022-08-13T04:53:46.75Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/274,,,False,
275,False,1972.60.4,1972,False,,,[],"[{'constituentID': 162765, 'role': 'Maker', 'name': 'Frank Lloyd Wright', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500020307', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5604', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,,Frank Lloyd Wright,"American, Richland Center, Wisconsin 1867–1959 Phoenix, Arizona",,"Wright, Frank Lloyd",American,1867,1959,,https://www.wikidata.org/wiki/Q5604,http://vocab.getty.edu/page/ulan/500020307,ca. 1902–3,1899,1903,"White oak, wool",33 1/4 x 37 x 29 in. (84.5 x 94 x 73.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 73.6601, 'Height': 84.5, 'Width': 94}}]","Purchase, Emily Crane Chadbourne Bequest, 1972",Made in,,,,United States,Midwest,,,,,,,"© 2025 Artists Rights Society (ARS), New York",,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/275,,https://www.wikidata.org/wiki/Q83560013,True,745
276,False,1972.60.5,1972,False,,,[],"[{'constituentID': 162765, 'role': 'Maker', 'name': 'Frank Lloyd Wright', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500020307', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5604', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,,Frank Lloyd Wright,"American, Richland Center, Wisconsin 1867–1959 Phoenix, Arizona",,"Wright, Frank Lloyd",American,1867,1959,,https://www.wikidata.org/wiki/Q5604,http://vocab.getty.edu/page/ulan/500020307,ca. 1902–3,1899,1903,"White oak, wool",33 1/4 x 37 x 29 in. (84.5 x 94 x 73.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 73.6601, 'Height': 84.5, 'Width': 94}}]","Purchase, Emily Crane Chadbourne Bequest, 1972",Made in,,,,United States,Midwest,,,,,,,"© 2025 Artists Rights Society (ARS), New York",,2025-01-03T04:53:06.337Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/276,,https://www.wikidata.org/wiki/Q116390198,False,745
277,False,1972.60.6,1972,False,,,[],"[{'constituentID': 162765, 'role': 'Maker', 'name': 'Frank Lloyd Wright', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500020307', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5604', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,,Frank Lloyd Wright,"American, Richland Center, Wisconsin 1867–1959 Phoenix, Arizona",,"Wright, Frank Lloyd",American,1867,1959,,https://www.wikidata.org/wiki/Q5604,http://vocab.getty.edu/page/ulan/500020307,ca. 1902–3,1899,1903,"White oak, wool",33 1/4 x 37 x 29 in. (84.5 x 94 x 73.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 73.6601, 'Height': 84.5, 'Width': 94}}]","Purchase, Emily Crane Chadbourne Bequest, 1972",Made in,,,,United States,Midwest,,,,,,,"© 2025 Artists Rights Society (ARS), New York",,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/277,,https://www.wikidata.org/wiki/Q116390205,False,745
278,False,1972.60.7,1972,False,,,[],"[{'constituentID': 162765, 'role': 'Maker', 'name': 'Frank Lloyd Wright', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500020307', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5604', 'gender': ''}]",The American Wing,Armchair,Armchair,American,,,,,Maker,,Frank Lloyd Wright,"American, Richland Center, Wisconsin 1867–1959 Phoenix, Arizona",,"Wright, Frank Lloyd",American,1867,1959,,https://www.wikidata.org/wiki/Q5604,http://vocab.getty.edu/page/ulan/500020307,ca. 1902–3,1899,1903,"White oak, wool",33 1/4 x 37 x 29 in. (84.5 x 94 x 73.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 73.6601, 'Height': 84.5, 'Width': 94}}]","Purchase, Emily Crane Chadbourne Bequest, 1972",Made in,,,,United States,Midwest,,,,,,,"© 2025 Artists Rights Society (ARS), New York",,2025-01-03T04:53:06.337Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/278,,https://www.wikidata.org/wiki/Q116390208,False,745
279,False,Inst.X.6.1,,False,,,[],,The American Wing,Furniture hardware,Furniture Hardware,,,,,,,,,,,,,,,,,,19th century,1800,1900,Brass,Dimensions unavailable,,Museum Accession,,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/279,,,False,
280,False,68.111.1,1968,True,https://images.metmuseum.org/CRDImages/ad/original/189872.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/189872.jpg,[],"[{'constituentID': 162880, 'role': 'Maker', 'name': 'Archer and Warner', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Astral lamp,Astral Lamp,American,,,,,Maker,,Archer and Warner,"American, Philadelphia, Pennsylvania",,Archer and Warner,American,,,,,,ca. 1855,1852,1855,"Brass, glass",21 1/2 x 9 3/4 in. (54.6 x 24.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 24.765, 'Height': 54.6}}]","Purchase, Anonymous Gift, 1968",Made in,Philadelphia,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/280,,https://www.wikidata.org/wiki/Q116373549,False,774
281,False,68.111.2,1968,False,,,[],"[{'constituentID': 1128, 'role': 'Maker', 'name': 'Possibly Henry N. Hooper', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The American Wing,Astral lamp,Astral Lamp,American,,,,,Maker,Possibly,Henry N. Hooper,,,"Hooper, Henry N.",American,,9999,,,,ca. 1860,1857,1860,"Bronze, glass",H. 26 1/4 in. (66.7 cm); Diam. 9 1/2 in. (24.1 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 24.13, 'Height': 66.6751}}]","Purchase, Anonymous Gift, 1968",Probably made in,Boston,Massachusetts,,United States,New England,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/281,,https://www.wikidata.org/wiki/Q116373539,False,774
282,True,25.173a–o,1925,False,,,[],"[{'constituentID': 162541, 'role': 'Maker', 'name': 'Tiffany Studios', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500331813', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q19587243', 'gender': ''}, {'constituentID': 3530, 'role': 'Designer', 'name': 'Attributed to Agnes F. Northrop', 'constituentULAN_URL': '(not assigned)', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q102156729', 'gender': 'Female'}]",The American Wing,Window,Autumn Landscape,American,,,,,Maker,,Tiffany Studios,1902–32,,Tiffany Studios,,1902,1932,,https://www.wikidata.org/wiki/Q19587243,http://vocab.getty.edu/page/ulan/500331813,1923–24,1923,1924,Leaded Favrile glass,132 x 102 in. (335.3 x 259.1 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 335.3, 'Width': 259.1}}]","Gift of Robert W. de Forest, 1925",Made in,,,,,,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/282,"[{'term': 'Windows', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300002944', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q35473'}, {'term': 'Waterfalls', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300008736', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q34038'}, {'term': 'Landscapes', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300132294', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q191163'}, {'term': 'Autumn', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300133093', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q1314'}]",https://www.wikidata.org/wiki/Q83560015,True,700
283,False,1982.287a–c,1982,True,https://images.metmuseum.org/CRDImages/ad/original/DT261964.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DT261964.jpg,['https://images.metmuseum.org/CRDImages/ad/original/235453.jpg'],,The American Wing,Aviary,Aviary,American,,,,,,,,,,,,,,,,,ca. 1850–60,1847,1860,"Wool, twigs, moss, brass, glass",H. 29 1/2 in. (74.9 cm); Diam. 16 3/4 in. (42.5 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Diameter': 42.5451, 'Height': 74.9301}}]","Friends of the American Wing Fund, 1982",Made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/283,"[{'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}, {'term': 'Plants', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300132360', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q756'}]",https://www.wikidata.org/wiki/Q116373536,False,739
284,False,47.90.159,1947,True,https://images.metmuseum.org/CRDImages/ad/original/140906.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/140906.jpg,[],,The American Wing,Figure,Figure of a Baby in a Cradle Holding a Kitten,American,,,,,,,,,,,,,,,,,1830–70,1830,1870,Parian porcelain,4 3/8 x 6 1/2 x 3 1/8 in. (11.1 x 16.5 x 7.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 7.9, 'Height': 11.1, 'Width': 16.5}}]","Gift of Dr. Charles W. Green, 1947",Probably made in,Bennington,Vermont,,United States,New England,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/284,"[{'term': 'Infants', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300189561', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q998'}, {'term': 'Cats', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300265960', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q146'}, {'term': 'Cradles', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300038847', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q412770'}]",https://www.wikidata.org/wiki/Q116373534,False,774
285,False,"43.162.7a, b",1943,True,https://images.metmuseum.org/CRDImages/ad/original/131996.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/131996.jpg,[],"[{'constituentID': 1130, 'role': 'Maker', 'name': 'Thomas Danforth Boardman', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500334231', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q82160313', 'gender': ''}]",The American Wing,Baby's bottle,Baby's Bottle,American,,,,,Maker,,Thomas Danforth Boardman,1784–1873,,"Boardman, Thomas Danforth",American,1784,1873,,https://www.wikidata.org/wiki/Q82160313,http://vocab.getty.edu/page/ulan/500334231,1810–50,1810,1850,Pewter,H. 6 1/2 in. (16.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 16.51}}]","Gift of Joseph France, 1943",Made in,Hartford,Connecticut,,United States,New England,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/285,,https://www.wikidata.org/wiki/Q116373518,False,774
